Date,Time,Movement,Duration,Phase 1 (EL) Queue,Phase 1 (EL) Wait,Phase 2 (WT) Queue,Phase 2 (WT) Wait,Phase 3 (SL) Queue,Phase 3 (SL) Wait,Phase 4 (NT) Queue,Phase 4 (NT) Wait,Phase 5 (WL) Queue,Phase 5 (WL) Wait,Phase 6 (ET) Queue,Phase 6 (ET) Wait,Phase 7 (NL) Queue,Phase 7 (NL) Wait,Phase 8 (ST) Queue,Phase 8 (ST) Wait,Period,Errors
02/15/2017,10:33:15,WT/ET,19,2,20,11,0,2,2,4,26,0,0,7,47,2,22,10,14,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:33:34,ET,7,30,39,0,0,2,13,5,44,6,8,13,0,2,41,6,33,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:33:41,ET/EL,30,30,46,0,0,2,20,5,51,7,15,13,0,2,48,6,39,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:34:18,SL/NL,8,30,1,6,23,2,58,7,89,5,52,0,0,2,85,12,77,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:34:26,NL,4,30,9,5,31,0,0,8,96,3,60,0,0,1,0,11,85,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:34:33,NT,4,30,16,10,38,0,0,8,103,5,67,7,0,0,0,9,91,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:34:37,ST/NT,40,30,20,13,42,0,0,7,0,5,71,7,4,0,0,6,96,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:35:24,WT/WL,20,30,67,13,89,0,0,0,0,9,118,11,51,2,26,4,2,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:35:44,WT,7,30,87,13,0,0,0,2,8,0,0,15,71,2,46,5,8,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:35:51,WT/ET,14,30,93,12,0,3,2,3,15,6,1,17,77,2,52,3,15,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:36:05,ET,7,30,108,3,0,3,16,6,29,7,15,14,0,2,66,9,29,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:36:12,ET/EL,47,30,114,0,0,2,23,5,36,7,22,11,0,3,73,10,36,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:37:06,SL/NL,14,2,1,7,41,9,78,6,90,12,77,8,1,4,128,13,90,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:37:20,SL,3,30,14,13,54,0,0,4,104,13,90,10,2,2,0,12,104,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:37:27,ST,3,30,21,6,61,0,0,4,111,10,97,13,9,0,0,11,111,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:37:30,ST/NT,22,30,24,5,64,0,0,4,114,8,100,8,12,0,0,10,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:37:59,WT/WL,19,3,53,12,93,0,0,0,0,9,129,8,41,2,1,5,1,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:38:18,WT,7,30,72,10,0,2,8,0,0,10,0,13,60,2,21,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:38:25,WT/ET,5,30,79,12,0,4,15,6,0,0,0,12,67,4,27,10,3,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:38:30,ET,7,30,85,12,0,5,20,6,5,10,1,13,0,5,33,12,8,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:38:37,ET/EL,28,30,92,2,1,7,27,4,12,3,8,13,0,2,40,10,15,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:39:05,ET,7,0,0,7,29,5,55,6,39,7,36,10,0,2,67,11,43,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:39:12,WT/ET,18,0,0,8,36,3,62,6,47,11,43,5,0,2,75,9,50,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:39:37,SL/NL,9,2,19,0,0,3,87,7,72,7,68,4,2,1,100,9,75,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:39:46,SL,1,3,27,5,4,0,0,7,80,9,77,4,0,0,0,8,84,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:39:53,ST,1,30,35,8,11,0,0,7,88,11,84,0,0,0,0,10,91,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:39:54,ST/NT,31,30,35,9,12,0,0,6,88,10,85,0,0,0,0,10,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:40:32,WT/WL,20,30,73,10,50,5,28,0,0,10,123,14,20,0,0,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:40:52,WT,7,30,94,0,0,8,49,0,0,5,0,14,40,0,0,13,9,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:40:59,WT/ET,18,30,100,9,0,3,56,0,0,6,1,14,47,0,0,10,15,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:41:17,ET,7,30,119,0,0,3,74,5,9,9,19,11,0,0,0,6,34,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:41:24,ET/EL,23,30,126,0,0,3,81,4,16,7,26,12,0,0,0,7,41,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:41:47,EL,7,30,0,13,5,3,104,6,38,10,49,0,0,0,0,13,63,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:41:54,WL/EL,8,30,0,7,12,5,110,5,45,5,56,0,0,2,0,10,70,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:42:02,WL,7,0,0,6,20,8,118,6,53,3,0,6,3,1,8,13,78,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:42:09,WT,7,0,0,3,27,3,125,6,60,0,0,7,1,1,15,13,85,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:42:16,WT/ET,18,0,0,10,0,4,133,6,68,0,0,0,0,1,22,13,93,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:42:41,SL/NL,6,30,3,10,1,4,158,8,93,7,23,0,0,3,47,12,118,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:42:55,ST/NT,9,30,17,13,15,0,0,9,107,10,37,0,0,2,0,10,132,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:43:11,WT/WL,15,30,33,13,31,0,0,0,0,13,53,6,8,1,15,12,1,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:43:26,WT,7,30,48,13,0,7,10,6,12,9,0,5,24,3,30,13,16,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:43:33,WT/ET,14,30,55,11,0,3,17,7,19,3,2,6,30,2,37,12,23,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:43:47,ET,7,30,69,0,0,3,30,7,33,4,16,8,0,4,51,11,37,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:43:54,ET/EL,17,30,76,0,0,6,37,7,40,11,23,9,0,2,58,7,44,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:44:11,EL,7,30,0,5,6,7,55,6,57,7,40,9,0,2,75,10,61,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:44:18,WL/EL,15,30,0,5,13,9,61,6,64,6,47,0,0,2,82,13,68,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:44:40,SL/NL,17,30,0,9,35,7,84,8,86,0,0,12,12,3,104,10,90,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:45:04,ST/NT,30,30,23,10,59,7,2,9,110,1,11,7,36,0,0,13,114,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:45:41,WT/WL,19,4,60,13,96,7,39,4,0,9,48,7,73,0,0,13,2,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:46:00,WT,7,30,79,11,0,8,57,1,18,6,0,15,92,0,0,13,21,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:46:07,WT/ET,7,30,86,0,0,8,64,2,25,0,0,19,99,0,0,11,27,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:46:14,ET,7,30,93,0,0,8,72,4,32,2,5,18,0,0,0,11,35,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:46:21,ET/EL,46,30,100,0,0,8,78,2,39,2,11,16,0,0,0,8,41,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:47:14,SL/NL,10,0,0,6,32,8,131,6,92,4,64,0,0,2,16,8,94,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:47:24,SL,7,30,2,12,43,7,0,5,103,8,75,0,0,0,0,9,105,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:47:31,ST,7,4,9,11,50,0,0,6,110,10,82,3,2,0,0,10,112,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:47:38,ST/NT,29,30,16,8,56,0,0,4,116,8,89,2,9,1,4,7,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:48:14,WT/WL,20,30,52,13,93,2,20,0,0,11,125,8,45,2,40,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:48:34,WT,7,30,72,13,0,2,39,5,12,9,0,14,65,2,60,6,5,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:48:41,WT/ET,17,30,79,9,0,2,46,4,19,6,2,16,72,3,67,5,13,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:48:58,ET,7,30,96,5,0,2,63,3,36,8,19,13,0,2,84,6,30,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:49:05,ET/EL,41,30,103,0,0,2,70,2,43,8,26,14,0,2,91,5,37,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:49:46,ET,7,30,0,10,40,2,111,4,84,7,67,10,0,3,132,6,77,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:49:53,WT/ET,18,30,2,9,47,4,119,3,92,6,74,0,0,3,139,7,85,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:50:18,ST/NT,24,30,27,0,0,3,143,4,116,11,99,0,0,3,164,9,110,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:50:49,WT/WL,19,30,58,13,28,3,174,0,0,13,130,0,0,2,195,3,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:51:08,WT,7,30,77,12,0,3,193,0,0,12,0,2,4,3,214,7,3,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:51:15,WT/ET,17,30,83,5,0,3,200,4,5,10,1,4,10,4,220,5,9,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:51:32,ET,7,30,101,0,0,6,218,4,23,10,19,7,0,8,238,7,27,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:51:39,ET/EL,46,30,107,0,0,5,224,3,30,12,26,10,0,4,245,7,33,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:52:25,ET,7,0,0,4,40,8,270,6,75,9,71,11,0,10,290,9,79,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:52:32,WT/ET,18,30,1,4,48,6,278,5,83,11,79,8,0,4,298,5,87,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:52:57,SL/NL,6,30,25,0,0,6,302,6,108,13,104,10,2,4,323,7,112,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:53:11,ST/NT,9,30,39,10,10,0,0,7,122,11,118,0,0,2,2,7,126,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:53:27,WT/WL,15,30,55,11,26,0,0,0,0,12,133,0,0,2,18,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:53:42,WT,7,30,71,12,0,0,0,3,6,12,0,0,0,4,34,5,5,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:53:49,WT/ET,17,30,77,9,0,0,0,4,12,11,1,11,2,3,40,9,11,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:54:06,ET,7,30,94,0,0,5,13,6,29,12,18,12,0,2,57,11,28,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:54:13,ET/EL,58,30,101,0,0,4,20,5,36,12,25,14,0,2,64,7,35,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:55:18,SL/NL,7,30,0,9,63,3,85,8,101,10,90,0,0,2,129,6,101,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:55:32,ST/NT,18,30,14,9,77,0,0,9,115,11,104,0,0,0,0,10,115,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:55:57,WT/WL,19,30,40,13,103,2,18,6,1,11,130,0,0,0,0,6,2,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:56:16,WT,7,30,58,11,0,3,36,5,19,12,0,10,8,1,4,5,20,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:56:23,WT/ET,17,30,66,10,0,2,43,4,27,11,2,10,16,1,12,5,27,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:56:40,ET,7,30,82,4,0,3,60,6,43,11,18,7,0,1,28,6,44,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:56:47,ET/EL,32,30,90,0,0,3,68,6,51,12,26,7,0,1,36,5,52,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:57:19,ET,7,0,0,0,0,2,99,6,83,9,57,11,0,2,68,9,83,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:57:26,WT/ET,18,0,0,4,0,3,106,6,89,9,64,13,0,2,74,8,90,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:57:51,SL/NL,6,30,15,0,0,2,131,8,115,11,89,6,2,4,99,8,115,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:58:05,ST/NT,19,30,29,9,6,1,1,8,128,10,103,0,0,0,0,7,129,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:58:31,WT/WL,19,30,54,13,32,4,26,0,0,11,129,0,0,2,19,3,1,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:58:50,WT,7,30,74,11,0,4,46,3,13,11,0,0,0,2,39,4,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:58:57,WT/ET,16,30,80,4,0,4,52,4,19,11,1,0,0,2,45,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:59:13,ET,7,30,97,5,0,5,69,4,36,10,18,11,0,2,61,6,14,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:59:20,ET/EL,12,30,103,9,1,5,75,6,42,11,24,7,0,2,68,6,20,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:59:32,EL,7,30,0,8,13,9,88,5,55,12,37,0,0,2,80,13,33,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,10:59:39,WL/EL,28,0,0,7,20,6,95,6,62,12,44,0,0,4,87,9,40,154,"Phase 5 (WL):(Stuck Detector)"
02/15/2017,11:00:14,SL/NL,9,30,1,13,56,5,130,7,97,0,0,9,13,4,123,6,75,154,"Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)"
02/15/2017,11:00:23,SL,5,30,9,12,64,3,0,7,105,7,3,6,22,3,0,9,83,154,"Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)"
02/15/2017,11:00:25,Pedestrian Called (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,11:00:30,ST,5,30,16,13,71,0,0,8,112,9,10,7,29,0,0,12,90,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:00:35,ST/NT,22,30,22,12,77,0,0,8,118,9,16,7,34,0,0,9,0,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:01:04,WT/WL,19,4,51,14,105,0,0,0,0,8,45,9,63,3,1,1,1,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:01:21,Pedestrian Sent (Phase 6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/15/2017,11:01:23,WT,7,30,70,13,0,0,0,3,18,0,0,23,82,0,0,3,20,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:01:30,WT/ET,6,30,76,13,0,0,0,3,24,0,0,25,89,0,0,3,27,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:01:36,ET,7,30,83,13,0,0,0,3,31,3,1,24,0,0,0,4,33,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:01:43,ET/EL,33,30,90,13,2,0,0,4,38,3,8,24,0,0,0,5,41,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:02:16,EL,7,0,0,12,34,1,13,5,71,3,41,0,0,3,30,7,73,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:02:23,WL/EL,3,0,0,11,41,1,20,6,77,2,47,0,0,3,36,8,80,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:02:26,WL,7,30,0,11,44,1,23,6,81,2,0,0,0,3,40,8,83,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:02:33,WT/WL,18,0,0,11,51,1,30,6,88,0,0,0,0,3,47,9,90,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:02:58,NL/NT,6,30,22,0,0,2,55,8,113,0,0,9,21,4,72,11,115,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:03:04,NT,8,30,29,0,0,2,61,0,0,0,0,10,27,3,0,12,121,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:03:12,ST/NT,20,30,36,10,0,2,69,7,0,0,0,7,35,0,0,12,129,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:03:39,WT/WL,13,30,63,11,27,3,96,0,0,3,17,9,62,0,0,1,1,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:03:52,WT,7,30,76,12,0,3,109,0,0,0,0,14,75,3,9,2,14,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:03:59,WT/ET,15,30,84,13,0,3,116,0,0,0,0,20,82,3,16,3,21,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:04:14,ET,7,30,99,10,0,4,131,0,0,13,14,17,0,3,31,4,36,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:04:21,ET/EL,40,30,105,6,1,4,138,0,0,13,20,15,0,3,38,5,43,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:05:01,EL,7,0,0,4,42,5,178,0,0,11,61,8,0,4,78,8,83,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:05:08,WL/EL,13,0,0,4,49,5,186,0,0,12,68,10,1,4,86,9,91,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:05:28,SL/NL,7,30,2,9,68,5,205,5,16,0,0,12,21,5,105,11,110,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:05:42,ST/NT,24,30,15,8,82,7,1,6,30,7,12,14,35,0,0,12,124,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:06:13,WT/WL,18,30,47,18,113,7,32,0,0,9,43,13,66,1,27,1,1,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:06:31,WT,7,30,64,13,0,8,50,1,6,0,0,16,84,1,45,3,19,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:06:38,WT/ET,8,30,72,9,0,8,57,1,13,0,0,17,91,1,52,3,26,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:06:46,ET,7,30,80,17,0,8,65,1,21,6,4,15,0,1,60,4,34,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:06:53,ET/EL,51,30,87,0,0,8,72,1,28,7,11,13,0,1,67,5,41,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:07:51,SL/NL,13,0,0,3,55,9,130,4,86,5,70,3,1,2,125,10,99,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:08:04,SL,7,4,9,3,68,4,0,5,99,8,83,4,1,0,0,11,112,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:08:11,ST/SL,8,3,16,11,74,1,0,6,106,11,89,2,7,0,0,11,119,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:08:19,ST,7,3,24,12,83,15,0,6,114,7,97,7,15,0,0,9,0,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:08:26,ST/NT,14,3,31,13,90,15,1,6,121,9,104,5,23,1,5,9,0,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:08:47,WT/WL,19,30,52,16,110,0,0,0,0,13,125,10,43,1,25,1,1,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:09:06,WT,7,30,71,12,0,0,0,3,7,11,0,9,62,1,45,3,20,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:09:13,WT/ET,17,30,78,8,0,0,0,3,14,4,1,9,69,1,52,3,27,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:09:30,ET,7,30,95,0,0,0,0,4,31,6,18,13,0,1,69,5,44,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:09:37,ET/EL,23,30,102,0,0,0,0,4,38,8,25,12,0,1,76,5,51,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
02/15/2017,11:10:00,ET,7,30,0,2,16,0,0,6,61,5,48,7,0,1,98,8,74,154,"Phase 3 (SL):(Fog Mode)/Phase 4 (NT):(Fog Mode)/Phase 5 (WL):(Stuck Detector)/Phase 7 (NL):(Fog Mode)/Phase 8 (ST):(Fog Mode)"
