Date,Time,Movement,Duration,Phase 1 (EL) Queue,Phase 1 (EL) Wait,Phase 2 (WT) Queue,Phase 2 (WT) Wait,Phase 3 (SL) Queue,Phase 3 (SL) Wait,Phase 4 (NT) Queue,Phase 4 (NT) Wait,Phase 5 (WL) Queue,Phase 5 (WL) Wait,Phase 6 (ET) Queue,Phase 6 (ET) Wait,Phase 7 (NL) Queue,Phase 7 (NL) Wait,Phase 8 (ST) Queue,Phase 8 (ST) Wait,Period,Errors
02/17/2017,10:46:18,ET,7,30,69,0,0,0,0,10,37,2,12,13,0,2,53,11,37,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:46:25,ET/EL,33,30,76,0,0,0,0,11,45,5,20,14,0,3,61,12,45,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:46:58,EL,7,0,0,3,26,1,5,13,77,5,53,0,0,2,93,7,77,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:47:05,WL/EL,18,0,0,4,32,3,11,13,84,5,59,12,2,2,100,7,84,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:47:30,SL/NL,7,3,1,12,57,7,36,15,109,0,0,10,26,18,125,9,109,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:47:44,ST/NT,24,30,16,7,72,0,0,16,124,5,9,11,41,3,2,7,124,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:48:15,WT/WL,19,30,47,13,103,2,27,7,2,8,40,11,72,3,33,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:48:34,WT,7,30,66,13,0,7,45,7,20,0,0,11,91,3,51,3,5,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:48:41,WT/ET,15,30,72,12,0,7,52,7,27,5,1,12,97,3,58,5,11,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:48:56,ET,7,30,88,0,0,9,68,8,43,5,17,13,0,4,74,5,27,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:49:03,ET/EL,36,30,95,0,0,7,74,9,49,8,24,14,0,3,81,6,34,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:49:39,ET,3,0,0,4,0,7,110,11,85,8,59,0,0,4,116,8,69,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:49:46,WT,3,0,0,2,7,7,117,12,92,8,67,0,0,4,123,6,77,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:49:49,WT/WL,16,0,0,3,0,7,120,12,95,8,69,12,1,4,126,7,79,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:50:12,SL/NL,7,30,6,13,1,8,143,13,118,6,1,8,13,4,149,8,102,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:50:26,ST/NT,16,2,20,8,15,1,0,14,132,10,15,7,27,3,2,10,117,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:50:49,WT/WL,19,2,43,11,38,2,23,0,0,7,38,8,50,2,20,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:51:08,WT,7,30,62,10,0,5,41,10,17,0,0,14,69,2,38,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:51:15,WT/ET,17,30,69,7,0,3,48,10,24,7,1,13,76,2,45,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:51:32,ET,7,30,86,0,0,5,66,11,41,11,19,14,0,2,63,8,12,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:51:39,ET/EL,30,30,93,0,0,4,72,12,48,11,25,14,0,2,69,9,19,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:52:16,SL/NL,9,0,0,0,0,4,110,14,85,9,63,0,0,2,107,10,56,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:52:25,SL,7,30,7,0,0,5,0,15,94,9,71,7,1,0,0,10,65,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:52:32,ST/SL,5,30,15,0,0,1,0,15,101,9,79,3,1,0,0,11,73,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:52:37,ST,7,30,20,0,0,1,0,16,106,10,84,9,0,0,0,11,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:52:44,ST/NT,32,30,26,0,0,1,1,16,113,9,90,5,6,2,0,11,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:53:23,WT/WL,19,30,66,12,29,2,41,0,0,11,130,8,45,2,39,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:53:42,WT,7,30,85,12,0,2,60,0,0,11,0,12,65,2,59,3,13,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:53:49,WT/ET,17,30,92,12,0,2,66,4,1,12,1,8,71,3,65,3,19,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:54:06,ET,7,30,109,6,0,2,84,4,18,10,18,14,0,2,82,6,37,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:54:13,ET/EL,40,30,116,0,0,2,91,3,25,8,25,14,0,3,89,9,44,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:54:53,ET,7,0,0,0,0,4,131,6,65,12,65,9,0,3,129,10,83,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:55:00,WT/ET,18,0,0,0,0,6,138,5,72,13,72,8,0,3,136,9,91,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:55:25,SL/NL,7,30,13,12,2,3,163,6,98,12,98,0,0,3,162,12,116,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:55:39,ST/NT,11,30,27,11,16,3,1,7,111,11,111,0,0,0,0,13,130,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:55:57,WT/WL,19,30,45,11,34,3,19,0,0,13,129,0,0,3,3,9,1,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:56:16,WT,7,30,63,13,0,3,38,7,9,13,0,7,17,5,22,11,20,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:56:23,WT/ET,16,30,71,12,0,3,45,6,17,12,1,5,25,3,30,11,27,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:56:39,ET,7,30,87,6,0,3,61,6,33,10,17,13,0,3,45,13,43,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:56:46,ET/EL,43,30,93,0,0,3,68,6,39,10,24,11,0,2,52,11,50,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:57:36,SL/NL,10,30,1,6,39,2,118,8,90,9,74,0,0,2,102,10,100,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:57:53,ST/NT,30,30,19,11,56,1,2,9,107,9,92,0,0,0,0,9,118,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:58:30,WT/WL,20,3,55,16,93,4,39,0,0,9,128,10,19,1,17,4,2,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:58:50,WT,7,30,75,13,0,3,59,0,0,8,0,10,39,4,37,7,10,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:58:57,WT/ET,18,3,82,11,0,3,65,0,0,5,1,10,46,3,43,6,17,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:59:15,ET,7,3,100,0,0,3,84,4,1,7,20,7,0,3,62,8,35,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,10:59:22,ET/EL,43,3,108,0,0,3,91,6,9,10,27,8,0,3,69,8,43,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:00:12,SL/NL,12,0,0,5,8,3,141,7,58,9,77,0,0,3,119,6,92,154,"Phase 3 (SL):(Stuck Detector)/Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:00:31,ST/NT,26,30,3,13,27,0,0,6,77,10,96,0,0,0,0,6,112,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:01:04,WT/WL,20,30,36,15,60,3,5,0,0,11,129,12,18,0,0,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:01:24,WT,7,30,56,11,0,9,25,0,0,7,0,15,38,0,0,13,13,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:01:31,WT/ET,18,30,64,8,0,2,32,4,0,5,2,16,45,0,0,9,20,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:01:49,ET,7,30,81,0,0,0,0,6,17,7,20,12,0,1,15,7,38,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:01:56,ET/EL,63,30,88,0,0,0,0,7,24,10,27,12,0,1,22,7,45,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:03:06,SL/NL,7,0,0,12,48,2,21,6,94,11,97,0,0,2,92,12,115,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:03:20,ST/NT,12,0,0,9,63,0,0,7,108,10,111,0,0,0,0,12,129,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:03:39,WT/WL,19,30,10,11,81,0,0,7,1,8,129,0,0,2,8,7,1,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:03:58,WT,7,30,30,10,0,3,3,8,20,9,0,10,7,3,28,8,20,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:04:05,WT/ET,13,30,37,0,0,6,10,8,27,0,0,11,14,2,35,10,27,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:04:18,ET,7,30,50,8,0,3,24,9,41,0,0,13,0,2,48,11,41,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:04:25,ET/EL,13,30,57,10,1,3,30,9,47,13,5,13,0,2,55,10,47,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:04:38,EL,7,30,0,7,14,5,43,10,60,12,18,0,0,2,67,11,60,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:04:45,WL/EL,17,0,0,4,21,6,50,10,67,12,25,0,0,2,75,11,67,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:05:02,WL,7,0,0,4,39,5,68,11,85,2,0,0,0,5,92,11,85,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:05:09,WT/WL,18,0,0,6,45,5,74,12,91,0,0,7,5,3,99,8,91,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:05:34,SL/NL,6,30,23,0,0,5,99,13,116,0,0,13,29,4,123,10,116,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:05:47,ST/NT,19,30,36,0,0,1,1,14,129,0,0,13,43,0,0,13,129,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:06:13,WT/ET,31,30,62,10,24,3,26,7,1,4,3,25,68,0,0,11,1,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:06:44,ET,7,30,93,9,0,2,57,8,32,12,34,20,0,2,23,6,32,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:06:51,ET/EL,14,30,100,7,1,2,65,8,40,10,42,8,0,4,30,9,40,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:07:05,EL,7,30,0,7,15,3,79,9,54,10,56,0,0,3,44,13,54,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:07:12,WL/EL,26,30,0,6,22,2,86,9,61,10,63,0,0,3,51,12,61,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:07:45,SL/NL,11,30,0,7,55,6,118,11,93,0,0,6,18,3,84,9,93,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:08:03,ST/NT,36,4,18,7,73,0,0,12,112,4,6,6,37,0,0,10,112,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:08:46,WT/WL,20,30,61,17,116,0,0,5,0,9,48,20,79,0,0,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:09:06,WT,7,30,82,12,0,2,18,3,20,3,0,25,100,0,0,11,3,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:09:13,WT/ET,18,30,88,10,0,6,24,4,26,0,0,25,106,0,0,10,9,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:09:31,ET,7,30,106,0,0,3,42,5,44,8,16,23,0,0,0,5,27,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:09:38,ET/EL,28,30,113,0,0,3,49,5,51,6,23,20,0,0,0,5,34,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:10:06,EL,7,30,0,0,0,6,78,7,80,8,51,0,0,2,19,11,62,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:10:13,WL/EL,21,30,0,0,0,5,85,5,87,8,58,0,0,2,26,9,69,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:10:41,SL/NL,7,0,0,3,10,5,113,6,115,0,0,6,19,2,54,10,97,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:10:55,ST/NT,19,30,7,12,24,0,0,6,128,0,0,6,32,0,0,10,111,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:11:21,WT/WL,19,30,34,12,50,0,0,6,2,10,23,9,59,2,23,7,2,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:11:40,WT,7,30,52,11,0,0,0,5,20,0,0,14,77,2,41,7,20,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:11:47,WT/ET,17,30,60,6,0,0,0,7,27,0,0,15,85,5,48,7,27,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:12:04,ET,7,30,77,1,0,2,1,4,45,1,9,12,0,3,66,5,45,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:12:11,ET/EL,20,30,83,0,0,5,7,6,51,1,15,9,0,4,72,6,51,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:12:31,EL,7,30,0,0,0,5,27,6,71,1,35,0,0,4,92,8,71,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:12:38,WL/EL,10,30,0,0,0,5,35,6,79,1,43,0,0,3,100,8,79,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:12:55,SL/NL,11,0,0,0,0,6,51,5,95,0,0,9,12,5,116,11,95,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:13:06,SL,3,30,6,8,8,0,0,5,106,9,6,9,24,3,0,10,106,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:13:13,ST,3,30,13,10,15,6,0,6,114,11,13,10,31,2,2,10,114,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:13:16,ST/NT,31,30,16,8,18,4,2,5,116,8,16,11,34,1,5,9,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:13:54,WT/WL,20,30,53,12,56,4,39,0,0,11,54,14,71,3,42,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:14:14,WT,7,30,73,13,0,4,59,0,0,11,0,17,91,4,62,6,15,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:14:21,WT/ET,15,30,81,9,0,3,67,7,2,5,1,19,99,6,70,8,22,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:14:36,ET,7,30,96,6,0,4,81,5,17,5,16,15,0,4,84,7,37,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:14:43,ET/EL,42,30,103,0,0,4,89,7,25,8,23,12,0,3,92,7,45,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:15:25,EL,7,0,0,2,37,6,131,3,66,7,65,6,0,3,134,11,86,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:15:32,WL/EL,8,0,0,4,45,6,138,3,74,5,72,0,0,3,141,9,93,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:15:47,SL/NL,8,0,0,11,59,4,152,4,88,0,0,6,10,3,155,8,108,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:16:02,ST/NT,20,0,0,11,74,1,0,7,103,11,2,11,25,0,0,8,123,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:16:29,WT/WL,19,30,24,11,101,2,24,0,0,11,29,11,53,1,9,4,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:16:48,WT,7,30,43,9,0,2,42,0,0,4,0,13,71,1,28,4,18,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:16:55,WT/ET,17,30,51,12,0,2,50,0,0,0,0,13,79,1,36,6,26,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:17:12,ET,7,30,68,0,0,3,67,5,8,6,5,13,0,2,53,5,43,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:17:19,ET/EL,25,30,74,0,0,3,73,5,14,8,11,13,0,2,59,6,49,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:17:44,EL,2,0,0,0,0,3,99,7,39,4,36,0,0,2,84,7,74,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:17:51,WL,2,0,0,0,0,3,105,3,46,4,43,0,0,2,91,7,81,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:17:53,WT/WL,18,0,0,0,0,3,107,5,48,4,0,0,0,2,93,9,83,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:18:11,WL,7,30,12,0,0,3,126,7,67,0,0,9,17,2,112,7,102,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:18:18,WL/EL,6,30,19,0,0,3,133,6,74,8,0,12,24,2,119,9,109,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:18:25,Error,"Controller,Light unresponsive for 10 seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,11:18:32,SL/NL,6,30,1,2,12,3,147,7,87,0,0,10,37,3,132,8,122,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:18:35,Error,"Controller,Light unresponsive for 20 seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,11:18:45,ST/NT,11,30,14,7,25,0,0,6,101,3,11,8,51,0,0,11,135,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:18:45,Success,"Controller,Light returning to control after 30.9998616 seconds",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,""
02/17/2017,11:19:03,WT/WL,19,30,32,9,43,0,0,0,0,6,29,9,69,1,4,9,1,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:19:22,WT,7,30,51,11,0,0,0,0,0,0,0,15,88,1,23,6,20,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:19:29,WT/ET,13,30,58,11,0,0,0,0,0,2,2,16,94,1,29,7,27,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:19:42,ET,7,30,71,6,0,2,1,0,0,3,15,12,0,1,43,9,40,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:19:49,ET/EL,31,30,78,0,0,2,8,6,1,7,22,11,0,1,50,9,47,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:20:20,EL,7,0,0,3,20,4,40,5,32,3,53,0,0,3,81,9,79,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:20:27,WL/EL,12,0,0,3,26,4,46,5,39,2,60,0,0,5,88,8,85,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:20:46,SL/NL,9,0,0,10,45,7,65,4,57,6,2,4,3,2,106,12,104,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:20:55,SL,4,3,0,8,54,0,0,7,66,8,10,6,12,0,0,10,113,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:21:02,ST,4,4,7,8,62,2,0,7,74,11,18,7,20,0,0,9,121,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:21:06,ST/NT,24,30,11,11,66,1,2,7,78,10,22,8,24,0,0,11,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:21:37,WT/WL,19,30,42,11,96,2,32,0,0,10,53,12,54,0,0,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:21:56,WT,7,30,61,13,0,2,51,5,15,9,0,12,73,2,11,3,5,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:22:03,WT/ET,15,30,68,12,0,2,58,4,22,0,0,14,80,4,18,0,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:22:18,ET,7,30,82,0,0,2,73,7,36,7,13,14,0,3,33,8,6,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:22:25,ET/EL,36,30,90,8,2,2,81,5,44,8,21,13,0,2,40,4,14,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:23:01,ET,7,30,0,4,38,5,116,4,80,8,56,8,0,3,76,7,49,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:23:08,WT/ET,18,0,0,4,45,4,123,4,87,8,64,6,0,3,83,8,57,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:23:33,SL/NL,6,30,12,0,0,5,148,6,112,10,89,0,0,3,108,7,82,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:23:47,ST/NT,17,30,26,10,8,0,0,7,126,11,103,8,6,4,0,8,96,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:24:11,WT/WL,19,30,50,13,32,2,8,0,0,12,127,8,30,4,24,6,1,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:24:30,WT,7,30,69,13,0,2,26,0,0,11,0,5,49,5,42,4,20,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:24:37,WT/ET,16,30,76,11,0,2,34,0,0,9,2,8,56,3,50,8,27,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:24:53,ET,7,30,91,0,0,2,49,5,1,5,17,9,0,4,65,8,43,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:25:00,ET/EL,22,30,99,0,0,2,57,7,8,8,25,12,0,3,73,8,50,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:25:22,EL,7,30,0,4,17,2,78,7,30,9,46,8,0,5,94,8,72,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:25:29,WL/EL,7,30,0,6,24,2,85,6,37,9,53,8,2,5,101,8,79,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:25:36,WL,7,30,0,5,31,2,93,6,44,9,0,8,9,4,109,8,86,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:25:43,WT/WL,18,4,0,7,38,2,99,6,51,6,0,11,15,4,115,10,93,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:26:09,SL/NL,6,30,26,0,0,2,125,7,77,0,0,10,42,4,141,11,119,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:26:22,ST/NT,16,30,39,6,7,0,0,7,90,6,11,11,55,4,2,9,132,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:26:45,WT/WL,19,30,63,11,30,0,0,0,0,8,34,8,78,3,25,7,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:27:04,WT,7,30,82,10,0,0,0,4,4,7,0,8,97,2,44,6,19,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:27:11,WT/ET,14,30,88,0,0,0,0,6,10,7,1,8,103,2,50,8,25,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:27:25,ET,7,30,102,0,0,0,0,6,24,8,15,12,0,3,64,8,39,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:27:32,ET/EL,37,30,109,0,0,2,4,5,31,9,22,13,0,2,71,8,46,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:28:09,EL,7,2,0,4,16,3,18,5,69,9,60,0,0,12,109,8,84,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:28:16,WL/EL,15,0,0,8,23,3,25,7,76,9,67,0,0,12,116,12,91,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:28:38,SL/NL,7,0,0,9,45,10,46,7,97,0,0,7,16,4,137,13,112,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:28:52,ST/NT,20,30,5,11,59,1,0,7,111,0,0,12,30,3,1,13,126,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:29:19,WT/WL,15,30,32,13,86,9,26,7,0,12,9,12,57,3,28,13,1,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:29:34,WT,7,30,47,13,0,3,41,7,14,0,0,13,72,3,43,10,16,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:29:41,WT/ET,9,30,55,12,0,3,49,8,22,0,0,13,79,3,51,9,24,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:29:50,ET,7,30,63,8,0,3,58,8,31,5,2,13,0,3,59,6,33,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:29:57,ET/EL,31,30,71,4,2,3,65,8,38,7,9,12,0,3,67,8,40,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:30:28,ET,7,0,0,5,33,4,96,4,69,6,40,6,0,3,97,11,71,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:30:35,WT,7,0,0,7,40,3,103,10,76,6,47,2,0,3,105,10,78,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:30:42,WT/WL,11,0,0,6,0,5,110,4,83,5,54,0,0,3,112,10,85,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:31:00,SL/NL,8,30,16,0,0,4,128,11,101,6,1,12,8,3,130,7,103,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:31:08,SL,3,30,24,6,3,3,0,12,109,6,9,12,16,3,0,8,111,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:31:15,ST,3,30,30,8,9,0,0,12,115,8,16,12,22,0,0,9,117,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:31:18,ST/NT,28,30,34,7,13,0,0,12,119,7,19,10,26,0,0,10,0,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:31:53,WT/WL,19,30,68,12,47,0,0,0,0,7,54,9,60,0,0,3,1,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:32:12,WT,7,30,88,12,0,0,0,0,0,0,0,13,80,0,0,9,16,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:32:19,WT/ET,17,30,94,8,0,0,0,0,0,0,0,14,86,0,0,7,22,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:32:36,ET,7,30,112,0,0,0,0,0,0,0,0,13,0,5,3,7,39,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:32:43,ET/EL,17,30,119,0,0,0,0,0,0,0,0,13,0,4,10,11,47,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:33:00,EL,7,30,0,3,12,0,0,6,14,2,13,0,0,5,28,13,64,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:33:07,WL/EL,5,30,0,5,18,0,0,6,20,5,19,0,0,5,34,10,70,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:33:12,WL,7,30,0,8,23,4,2,7,25,6,0,0,0,5,39,8,75,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:33:19,WT/WL,19,0,0,8,30,2,9,7,32,0,0,0,0,5,46,8,82,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:33:45,SL/NL,7,30,22,6,1,2,35,8,58,0,0,11,18,3,72,13,108,154,"Phase 5 (WL):(Stuck Detector)"
02/17/2017,11:33:59,ST/NT,21,30,36,12,15,0,0,8,72,3,4,11,32,3,1,11,122,154,"Phase 5 (WL):(Stuck Detector)"
